annee,semaine,mois,date_debut,date_fin,categorie,prix,variation,unite,source
2025,50,,2025-12-08,2025-12-14,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,918.5,3.4,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A25-S50.csv
2025,51,,2025-12-15,2025-12-21,ENTREE ABATTOIR,8.8,0.1,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,NON ELEVES AU PIS,8.79,0.05,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,ELEVES AU PIS,11.9,-0.22,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),879.2,4.8,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1190.2,-21.8,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,PRIX MOYEN PONDERE AUX 100 KG VIF,879.9,9.9,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A25-S51.csv
2025,51,,2025-12-15,2025-12-21,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,921.1,2.6,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A25-S51.csv
2025,52,,2025-12-22,2025-12-28,ENTREE ABATTOIR,8.87,0.07,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,NON ELEVES AU PIS,8.86,0.07,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,ELEVES AU PIS,12.08,0.18,EUR/kg carcasse,COT-VRO-veaux_PMP-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),885.7,6.5,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1207.9,17.7,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,PRIX MOYEN PONDERE AUX 100 KG VIF,886.8,6.9,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A25-S52.csv
2025,52,,2025-12-22,2025-12-28,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,922.7,1.6,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A25-S52.csv
2026,1,,2025-12-29,2026-01-04,ENTREE ABATTOIR,8.76,-0.11,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,NON ELEVES AU PIS,8.86,0,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,ELEVES AU PIS,11.86,-0.22,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),885.9,0.2,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1185.8,-22.1,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,PRIX MOYEN PONDERE AUX 100 KG VIF,876.1,-10.7,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S01.csv
2026,1,,2025-12-29,2026-01-04,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,914.3,-8.4,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S01.csv
2026,2,,2026-01-05,2026-01-11,ENTREE ABATTOIR,8.89,0.13,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,NON ELEVES AU PIS,8.87,0.01,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,ELEVES AU PIS,11.86,0,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),887.1,1.2,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1186.4,0.6,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,PRIX MOYEN PONDERE AUX 100 KG VIF,889.1,13,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S02.csv
2026,2,,2026-01-05,2026-01-11,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,922.4,8.1,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S02.csv
2026,3,,2026-01-12,2026-01-18,ENTREE ABATTOIR,8.91,0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,NON ELEVES AU PIS,8.87,0,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,ELEVES AU PIS,12.64,0.78,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),887.2,0.1,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1263.7,77.3,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,PRIX MOYEN PONDERE AUX 100 KG VIF,891,1.9,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S03.csv
2026,3,,2026-01-12,2026-01-18,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,936,13.6,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S03.csv
2026,4,,2026-01-19,2026-01-25,ENTREE ABATTOIR,8.87,-0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,NON ELEVES AU PIS,8.93,0.06,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,ELEVES AU PIS,12.22,-0.42,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),892.5,5.3,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1221.6,-42.1,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,PRIX MOYEN PONDERE AUX 100 KG VIF,887.2,-3.8,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S04.csv
2026,4,,2026-01-19,2026-01-25,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,931.1,-4.9,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S04.csv
2026,5,,2026-01-26,2026-02-01,ENTREE ABATTOIR,8.95,0.08,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,NON ELEVES AU PIS,8.95,0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,ELEVES AU PIS,12.17,-0.05,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),894.8,2.3,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1217.4,-4.2,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,PRIX MOYEN PONDERE AUX 100 KG VIF,895,7.8,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S05.csv
2026,5,,2026-01-26,2026-02-01,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,938.6,7.5,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S05.csv
2026,6,,2026-02-02,2026-02-08,ENTREE ABATTOIR,8.96,0.01,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,NON ELEVES AU PIS,9.01,0.06,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,ELEVES AU PIS,12.15,-0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),900.5,5.7,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1215.4,-2,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,PRIX MOYEN PONDERE AUX 100 KG VIF,896.4,1.4,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S06.csv
2026,6,,2026-02-02,2026-02-08,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,939.4,0.8,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S06.csv
2026,7,,2026-02-09,2026-02-15,ENTREE ABATTOIR,8.99,0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,NON ELEVES AU PIS,9.04,0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,ELEVES AU PIS,12.28,0.13,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),904.2,3.7,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1227.7,12.3,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,PRIX MOYEN PONDERE AUX 100 KG VIF,899.3,2.9,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S07.csv
2026,7,,2026-02-09,2026-02-15,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,943.2,3.8,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S07.csv
2026,8,,2026-02-16,2026-02-22,ENTREE ABATTOIR,9.08,0.09,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,NON ELEVES AU PIS,9.04,0,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,ELEVES AU PIS,11.91,-0.37,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),903.9,-0.3,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1190.9,-36.8,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,PRIX MOYEN PONDERE AUX 100 KG VIF,908.3,9,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S08.csv
2026,8,,2026-02-16,2026-02-22,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,949.3,6.1,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S08.csv
2026,9,,2026-02-23,2026-03-01,ENTREE ABATTOIR,9.03,-0.05,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,NON ELEVES AU PIS,9.05,0.01,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,ELEVES AU PIS,11.93,0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),905.2,1.3,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1193.4,2.5,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,PRIX MOYEN PONDERE AUX 100 KG VIF,903.2,-5.1,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S09.csv
2026,9,,2026-02-23,2026-03-01,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,945.2,-4.1,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S09.csv
2026,10,,2026-03-02,2026-03-08,ENTREE ABATTOIR,9.07,0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,NON ELEVES AU PIS,9.08,0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,ELEVES AU PIS,11.89,-0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),907.8,2.6,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1188.6,-4.8,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,PRIX MOYEN PONDERE AUX 100 KG VIF,906.6,3.4,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S10.csv
2026,10,,2026-03-02,2026-03-08,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,952.1,6.9,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S10.csv
2026,11,,2026-03-09,2026-03-15,ENTREE ABATTOIR,9.09,0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,NON ELEVES AU PIS,9.09,0.01,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,ELEVES AU PIS,11.93,0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),909,1.2,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1192.7,4.1,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,PRIX MOYEN PONDERE AUX 100 KG VIF,908.9,2.3,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S11.csv
2026,11,,2026-03-09,2026-03-15,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,948.8,-3.3,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S11.csv
2026,12,,2026-03-16,2026-03-22,ENTREE ABATTOIR,9.13,0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,NON ELEVES AU PIS,9.11,0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,ELEVES AU PIS,11.93,0,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),911.1,2.1,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1193.4,0.7,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,PRIX MOYEN PONDERE AUX 100 KG VIF,912.5,3.6,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S12.csv
2026,12,,2026-03-16,2026-03-22,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,948,-0.8,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S12.csv
2026,13,,2026-03-23,2026-03-29,ENTREE ABATTOIR,9.02,-0.11,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,NON ELEVES AU PIS,9.01,-0.1,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,ELEVES AU PIS,12.64,0.71,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),901.4,-9.7,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1263.8,70.4,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,PRIX MOYEN PONDERE AUX 100 KG VIF,902.4,-10.1,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S13.csv
2026,13,,2026-03-23,2026-03-29,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,939.2,-8.8,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S13.csv
2026,14,,2026-03-30,2026-04-05,ENTREE ABATTOIR,9.07,0.05,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,NON ELEVES AU PIS,9.04,0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,ELEVES AU PIS,11.88,-0.76,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),903.8,2.4,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1188.4,-75.4,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,PRIX MOYEN PONDERE AUX 100 KG VIF,906.8,4.4,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,937,-2.2,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S14.csv
2026,15,,2026-04-06,2026-04-12,ENTREE ABATTOIR,8.94,-0.13,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,NON ELEVES AU PIS,8.9,-0.14,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,ELEVES AU PIS,12.19,0.31,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),890.4,-13.4,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1218.9,30.5,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,PRIX MOYEN PONDERE AUX 100 KG VIF,894.4,-12.4,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,931.8,-5.2,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S15.csv
2026,16,,2026-04-13,2026-04-19,ENTREE ABATTOIR,8.91,-0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,NON ELEVES AU PIS,8.89,-0.01,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,ELEVES AU PIS,12.03,-0.16,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),888.6,-1.8,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1203.2,-15.7,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,PRIX MOYEN PONDERE AUX 100 KG VIF,891.1,-3.3,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,921.1,-10.7,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S16.csv
2026,17,,2026-04-20,2026-04-26,ENTREE ABATTOIR,8.76,-0.15,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,NON ELEVES AU PIS,8.72,-0.17,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,ELEVES AU PIS,12.06,0.03,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),871.7,-16.9,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1205.5,2.3,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,PRIX MOYEN PONDERE AUX 100 KG VIF,875.8,-15.3,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,913.7,-7.4,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S17.csv
2026,18,,2026-04-27,2026-05-03,ENTREE ABATTOIR,8.72,-0.04,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,NON ELEVES AU PIS,8.7,-0.02,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,ELEVES AU PIS,11.76,-0.3,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),869.8,-1.9,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1176.3,-29.2,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,PRIX MOYEN PONDERE AUX 100 KG VIF,872.2,-3.6,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,910.5,-3.2,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S18.csv
2026,19,,2026-05-04,2026-05-10,ENTREE ABATTOIR,8.53,-0.19,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,NON ELEVES AU PIS,8.56,-0.14,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,ELEVES AU PIS,12.01,0.25,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),855.9,-13.9,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1200.8,24.5,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,PRIX MOYEN PONDERE AUX 100 KG VIF,852.8,-19.4,EUR/100 kg vif,COT-VRO-veaux_bouch_synthese-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,PRIX MOYEN PONDERE AUX 100 KG NET DES VEAUX CLAIRS,892.7,-17.8,EUR/100 kg net,COT-VRO-veaux_bouch_synthese-A26-S19.csv
2026,20,,2026-05-11,2026-05-17,ENTREE ABATTOIR,8.38,-0.15,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,NON ELEVES AU PIS,8.4,-0.16,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,ELEVES AU PIS,12.08,0.07,EUR/kg carcasse,COT-VRO-veaux_PMP-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,PRIX MOYEN PONDERE AU 100KILO NET (NON ÉLEVÉS AU PIS),840.3,-15.6,EUR/100 kg net,COT-VRO-veaux_bouch_non_pis-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,PRIX MOYEN PONDERE AU 100KILO NET (ÉLEVÉS AU PIS),1207.9,7.1,EUR/100 kg net,COT-VRO-veaux_bouch_pis-A26-S20.csv
