annee,semaine,mois,date_debut,date_fin,marche,tendance,source
2026,14,,2026-03-30,2026-04-05,TOULOUSE,"PEU D'OFFRE, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,NANTES,LES VOLUMES DISPONIBLES SONT FAIBLES. LES COURS DEMEURENT RECONDUITS.,COT-VRO-GB_maigres-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,NANCY,,COT-VRO-GB_maigres-A26-S14.csv
2026,14,,2026-03-30,2026-04-05,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S14.csv
2026,15,,2026-04-06,2026-04-12,LIMOGES,"APPORTS RÉGULIERS, DEMANDE STABLE.",COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,CLERMONT-FERRAND,"MARCHÉ ACTIF, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,DIJON,QUORUM NON ATTEINT. COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,TOULOUSE,"APPORTS RÉDUITS EN RAISON DU JOUR FÉRIÉ, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,NANTES,"PEU DE DISPONIBILITÉS, DEMANDE SÉLECTIVE ET LÉGER REPLI DES COURS DANS CERTAINES CATÉGORIES.",COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,NANCY,,COT-VRO-GB_maigres-A26-S15.csv
2026,15,,2026-04-06,2026-04-12,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S15.csv
2026,16,,2026-04-13,2026-04-19,LIMOGES,RECONDUCTION DES COURS DANS UN MARCHÉ UN PEU PLUS TENDU.,COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,CLERMONT-FERRAND,"BONNE DEMANDE, LÉGÈRE HAUSSE SUR LES BROUTARDS LÉGERS.",COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,TOULOUSE,VENTES PLUS LENTES EN MÂLES ET PLUS LABORIEUSES EN SUJETS LOURDS.,COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,NANTES,"L'ANNONCE D'UNE BAISSE DES COURS EST PROGRAMMÉE, LIÉE À LA BAISSE DES COURS DES JB.",COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,NANCY,,COT-VRO-GB_maigres-A26-S16.csv
2026,16,,2026-04-13,2026-04-19,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S16.csv
2026,17,,2026-04-20,2026-04-26,LIMOGES,PLAFONNEMENT DES COURS AVEC UNE DEMANDE MOINDRE.,COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,CLERMONT-FERRAND,LÉGER TASSEMENT DES COURS DANS LES BROUTARDS LOURDS.,COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,DIJON,"MARCHÉ FLUCTUANT, EN ATTENTE DE NOUVELLES RÉFÉRENCES. APPLICATION DES PRIX DU RÉSEAU.",COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,TOULOUSE,LES APPORTS UN PEU PLUS IMPORTANTS ENTRAÎNENT UN TRI PLUS SÉLECTIF.,COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,NANTES,LES ANNONCES SE CONFIRMENT AVEC UNE BAISSE DES COURS SÉVÈRE.,COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,NANCY,,COT-VRO-GB_maigres-A26-S17.csv
2026,17,,2026-04-20,2026-04-26,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S17.csv
2026,18,,2026-04-27,2026-05-03,LIMOGES,MARCHÉ DIFFICILE. LA BAISSE DES COURS DES JEUNES BOVINS INQUIÈTE LES OPÉRATEURS.,COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,CLERMONT-FERRAND,"COMMERCE TRANSALPIN DIFFICILE, FORTE BAISSE DES COURS EN TOUTES CATÉGORIES.",COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX RÉSEAU.,COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,TOULOUSE,"DEMANDE TRÈS CALME, VENTES COMPLIQUÉES.",COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,NANTES,CONFIRMATION DE LA BAISSE DES COURS DANS UN CONTEXTE PERTURBÉ ET SOUS PRESSION.,COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,NANCY,,COT-VRO-GB_maigres-A26-S18.csv
2026,18,,2026-04-27,2026-05-03,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S18.csv
2026,19,,2026-05-04,2026-05-10,LIMOGES,COMMERCE PEU DYNAMIQUE.,COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,CLERMONT-FERRAND,COURS RECONDUITS AVEC UNE PRESSION À LA BAISSE.,COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,DIJON,"MARCHÉ BAISSIER, DAVANTAGE MARQUÉ DANS LES LOURDS.",COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,TOULOUSE,"OFFRE RÉDUITE, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,NANTES,DEMANDE LIMITÉE ET SÉLECTIVE. LA SITUATION EST MOINS DÉPRESSIVE MAIS LES TARIFS SONT TOUJOURS BAISSIERS.,COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,NANCY,,COT-VRO-GB_maigres-A26-S19.csv
2026,19,,2026-05-04,2026-05-10,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S19.csv
2026,20,,2026-05-11,2026-05-17,LIMOGES,MARCHÉ PERTURBÉ CETTE SEMAINE.,COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,CLERMONT-FERRAND,"COMMERCE DIFFICILE, COURS EN BAISSE.",COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,DIJON,PEU DE VOLUME ET PEU DE DEMANDE.,COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,TOULOUSE,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,NANTES,LA PRESSION BAISSIÈRE DIMINUE ET LES COURS SE STABILISENT.,COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,NANCY,,COT-VRO-GB_maigres-A26-S20.csv
2026,20,,2026-05-11,2026-05-17,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S20.csv
2026,21,,2026-05-18,2026-05-24,LIMOGES,LES RETARDS DE SORTIE DES JEUNES BOVINS EN ITALIE PÈSENT SUR LE MARCHÉ FRANCAIS.,COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,CLERMONT-FERRAND,OFFRE LIMITÉE QUI CONFORTE LES COURS.,COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,TOULOUSE,"COMMERCE COMPLIQUÉ, PEU DE DEMANDE.",COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,NANTES,STABILISATION DES PRIX AVEC DES PETITS VOLUMES.,COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,NANCY,,COT-VRO-GB_maigres-A26-S21.csv
2026,21,,2026-05-18,2026-05-24,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S21.csv
2026,22,,2026-05-25,2026-05-31,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,CLERMONT-FERRAND,"MARCHÉ DYNAMIQUE, RÉAJUSTEMENT DES COURS.",COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,DIJON,"PEU DE VOLUME, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,TOULOUSE,"COMMERCE COMPLIQUÉ, PEU D'OFFRE, PEU DE DEMANDE.",COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,NANTES,ACTIVITÉ PERTURBÉE PAR UNE SEMAINE ÉCOURTÉE. COURS BIEN ORIENTÉS EN LIMOUSINS ET CHAROLAIS. TENDANCE LOURDE EN BLONDS.,COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,NANCY,,COT-VRO-GB_maigres-A26-S22.csv
2026,22,,2026-05-25,2026-05-31,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S22.csv
2026,23,,2026-06-01,2026-06-07,LIMOGES,COURS RECONDUITS. MARCHÉ PLUS DIFFICILE EN ANIMAUX LOURDS.,COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,CLERMONT-FERRAND,"MARCHÉ FLUIDE, COURS LÉGÈREMENT HAUSSIERS.",COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,TOULOUSE,"PEU D'APPORTS, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,NANTES,"LES VOLUMES OFFERTS SONT PLUS IMPORTANTS. LÉGER REPLI DES COURS DANS LES LIMOUSINS, PLUS MARQUÉ DANS LES CHAROLAIS.",COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,NANCY,,COT-VRO-GB_maigres-A26-S23.csv
2026,23,,2026-06-01,2026-06-07,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S23.csv
2026,24,,2026-06-08,2026-06-14,LIMOGES,COURS SANS CHANGEMENT.,COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,CLERMONT-FERRAND,"DEMANDE LIMITÉE, BAISSE DES COURS DANS LES LÉGERS.",COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,DIJON,COURS RECONDUITS EN MÂLES. PEU D'OFFRE EN FEMELLES.,COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,TOULOUSE,"TRI SÉLECTIF EN FAVEUR DES SUJETS LÉGERS, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,NANTES,DEMANDE SÉLECTIVE CONDITIONNÉE PAR DES COURS DU JB TOUJOURS À LA BAISSE.,COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,NANCY,,COT-VRO-GB_maigres-A26-S24.csv
2026,24,,2026-06-08,2026-06-14,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S24.csv
2026,25,,2026-06-15,2026-06-21,LIMOGES,"MALGRÉ UN MARCHÉ PLUS CHARGÉ EN JEUNES BOVINS, LES COURS DES BROUTARDS SONT RECONDUITS.",COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,CLERMONT-FERRAND,"MARCHÉ FLUIDE, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,DIJON,"COURS RECONDUITS JUSQU'À 450 KG. PEU DE COMMERCE, EFFET SAISONNIER.",COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,TOULOUSE,"APPORTS FAIBLES EN RAISON DES TRAVAUX SAISONNIERS, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,NANTES,LES COURS SONT REVUS À LA BAISSE DANS UN CONTEXTE DE PRUDENCE.,COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,NANCY,,COT-VRO-GB_maigres-A26-S25.csv
2026,25,,2026-06-15,2026-06-21,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S25.csv
2026,26,,2026-06-22,2026-06-28,LIMOGES,LA CANICULE IMPACTE FORTEMENT LES TRANSACTIONS.,COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,CLERMONT-FERRAND,MARCHÉ CALME.,COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,DIJON,"PEU DE DEMANDE, BAISSE DANS TOUTES LES CATÉGORIES.",COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,TOULOUSE,"ACTIVITÉ RÉDUITE, IMPACTÉE PAR LES RESTRICTIONS DE TRANSPORT, RÉAJUSTEMENT DES COURS.",COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,NANTES,LA PRESSION À LA BAISSE PERSISTE AU REGARD DES COURS DES JB TOUJOURS MALMENÉS.,COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,NANCY,,COT-VRO-GB_maigres-A26-S26.csv
2026,26,,2026-06-22,2026-06-28,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S26.csv
2026,27,,2026-06-29,2026-07-05,LIMOGES,LES EFFETS CONJUGUÉS DE LA CHALEUR ET DU RETARD DE SORTIES DANS LES JEUNES BOVINS FINIS FONT À NOUVEAU BAISSER LES COURS,COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,CLERMONT-FERRAND,BAISSE D ACTIVITÉ SE TRADUISANT PAR UNE BAISSE DES COURS.,COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,TOULOUSE,"VENTES TRÈS DIFFICILES, PEU DE DEMANDES.",COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,NANTES,LES COURS DÉVISSENT EN LIEN AVEC LA CANICULE ET LA BAISSE CONTINUELLE DES COURS DU JB.,COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,NANCY,,COT-VRO-GB_maigres-A26-S27.csv
2026,27,,2026-06-29,2026-07-05,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S27.csv
2026,28,,2026-07-06,2026-07-12,LIMOGES,BAISSE DES COURS INEXPLIQUÉE.,COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,CLERMONT-FERRAND,RECONDUCTION DES COURS POUR INFORMATION.,COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,DIJON,COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. LES COURS SONT RECONDUITS.,COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,TOULOUSE,"VENTES TRÈS DIFFICILES, BAISSE DES COURS.",COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,NANTES,"MAUVAIS COMMERCE , COURS EN BAISSE.",COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,NANCY,,COT-VRO-GB_maigres-A26-S28.csv
2026,28,,2026-07-06,2026-07-12,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S28.csv
2026,29,,2026-07-13,2026-07-19,LIMOGES,"AVEC UNE DEMANDE ESPAGNOLE QUASI INEXISTANTE ET UNE OFFRE PLUS ABONDANTE, LES COURS SONT ORIENTÉS À LA BAISSE.",COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,CLERMONT-FERRAND,"PEU D'ACTIVITÉ, COURS EN BAISSE.",COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,DIJON,COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,TOULOUSE,"PEU DE MARCHANDISES, RECONDUCTION DES COURS.",COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,NANTES,LES COURS SONT PLOMBÉS PAR UNE MULTITUDE DE FACTEURS DONT LA CANICULE.,COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,NANCY,,COT-VRO-GB_maigres-A26-S29.csv
2026,29,,2026-07-13,2026-07-19,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S29.csv
2026,30,,2026-07-20,2026-07-26,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,CLERMONT-FERRAND,BAISSE DES COURS EN TOUTES CATÉGORIES MALGRÉ UN MARCHÉ FLUIDE.,COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,DIJON,LES COURS SONT RÉAJUSTÉS PAR RAPPORT À DEUX SEMAINES SANS COTATIONS. POSSIBLE STABILISATION DANS LES SEMAINES À VENIR.,COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,TOULOUSE,"BAISSE GÉNÉRALE DES COURS, COMMERCE DIFFICILE.",COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,NANTES,LES BESOINS SONT SÉLECTIFS AVEC DES TARIFS REVUS À LA BAISSE.,COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,NANCY,,COT-VRO-GB_maigres-A26-S30.csv
2026,30,,2026-07-20,2026-07-26,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S30.csv
2026,31,,2026-07-27,2026-08-02,LIMOGES,STABILISATION DES COURS.,COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,CLERMONT-FERRAND,"MARCHÉ FLUIDE, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,DIJON,COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,TOULOUSE,"MARCHÉ DIFFICILE, RECONDUCTION DES COURS.",COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,NANTES,"LES OPÉRATEURS S'ADAPTENT AUX NOUVEAUX TARIFS, STABILISATION DES COURS.",COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,NANCY,,COT-VRO-GB_maigres-A26-S31.csv
2026,31,,2026-07-27,2026-08-02,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S31.csv
2026,32,,2026-08-03,2026-08-09,LIMOGES,OFFRE EN ADÉQUATION AVEC LA DEMANDE. LÉGÈRE REPRISE DES COURS.,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,CLERMONT-FERRAND,MARCHÉ FLUIDE. COURS RECONDUITS MALGRÉ UNE LÉGÈRE TENDANCE HAUSSIÈRE.,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,DIJON,COMMISSION ANNULÉE FAUTE DE DONNÉES DISPONIBLES. COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,TOULOUSE,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,NANTES,L'OFFRE EST ANORMALEMENT RÉDUITE. LES COURS SONT RECONDUITS TOUT EN ÉTANT TRÈS DISCUTÉS.,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,NANCY,,COT-VRO-GB_maigres-A26-S32.csv
2026,32,,2026-08-03,2026-08-09,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S32.csv
2026,33,,2026-08-10,2026-08-16,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,CLERMONT-FERRAND,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,DIJON,QUORUM NON ATTEINT. APPLICATION DES PRIX DU RÉSEAU.,COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,TOULOUSE,"COMMERCE AU RALENTI, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,NANTES,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,NANCY,,COT-VRO-GB_maigres-A26-S33.csv
2026,33,,2026-08-10,2026-08-16,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S33.csv
2026,34,,2026-08-17,2026-08-23,LIMOGES,L'OFFRE ET LA DEMANDE S'ÉQUILIBRENT.,COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,CLERMONT-FERRAND,COURS EN LÉGERE HAUSSE AVEC UNE REPRISE PROGRESSIVE DU COMMERCE.,COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,DIJON,"SEMAINE DE REPRISE, BONNE DEMANDE ET HAUSSE DE PRIX DANS TOUTES LES CATÉGORIES SURTOUT EN LOURDS.",COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,TOULOUSE,RÉAJUSTEMENT DES COURS.,COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,NANTES,"EN ATTENTE DE VOLUMES POUR VOIR L'ACTIVITÉ REDÉMARRER, RECONDUCTION DES COURS.",COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,NANCY,,COT-VRO-GB_maigres-A26-S34.csv
2026,34,,2026-08-17,2026-08-23,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S34.csv
2026,35,,2026-08-24,2026-08-30,LIMOGES,COURS RECONDUITS.,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,CLERMONT-FERRAND,LÉGÈRE REPRISE À LA HAUSSE DES COURS.,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,DIJON,L'OFFRE ET LA DEMANDE S'ÉQUILIBRENT.,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,TOULOUSE,LÉGÈRE REPRISE DES MARCHÉS.,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,NANTES,REPRISE D'ACTIVITÉ AVEC UNE BONNE DEMANDE ET DES PLUS-VALUES DANS TOUTES LES RACES ET TOUTES LES CATÉGORIES.,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,NANCY,,COT-VRO-GB_maigres-A26-S35.csv
2026,35,,2026-08-24,2026-08-30,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S35.csv
2026,36,,2026-08-31,2026-09-06,LIMOGES,COMMERCE PLUS FLUIDE.,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,CLERMONT-FERRAND,COURS STABLES.,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,DIJON,RECONDUCTION EN ANIMAUX DE MOINS DE 400 KG. TENDANCE BAISSIÈRE EN LOURD.,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,TOULOUSE,VENTES PLUS ACTIVES EN SUJETS LÉGERS.,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,NANTES,COMMERCE ACTIF AVEC DES TARIFS MIEUX DÉFENDUS.,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,NANCY,,COT-VRO-GB_maigres-A26-S36.csv
2026,36,,2026-08-31,2026-09-06,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S36.csv
2026,37,,2026-09-07,2026-09-13,LIMOGES,"APPORTS UN PEU PLUS IMPORTANTS, COURS RECONDUITS.",COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,CLERMONT-FERRAND,MARCHÉ FLUIDE AVEC UNE TENDANCE À LA HAUSSE.,COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,DIJON,MARCHÉ FRANCAIS PRÉSENT EN LÉGER (- 400 KG). MARCHÉ EXPORT À L'ÉQUILIBRE.,COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,TOULOUSE,"DEMANDE MOINS SOUTENUE, QUELQUES RÉAJUSTEMENTS.",COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,NANTES,COMMERCE PLUS TENDU AVEC UNE DEMANDE SÉLECTIVE. STABILISATION DES COURS.,COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,NANCY,,COT-VRO-GB_maigres-A26-S37.csv
2026,37,,2026-09-07,2026-09-13,MOYENNE NATIONALE,,COT-VRO-GB_maigres-A26-S37.csv
